"list_name","name","label::English","state","county","label::French"
"states","texas","Texas","","","Le Texas"
"states","washington","Washington","","","La Washington"
"counties","king","King","washington","","Le King"
"counties","pierce","Pierce","washington","","La Pierce"
"counties","king","King","texas","","Le King"
"counties","cameron","Cameron","texas","","La Cameron"
"cities","dumont","Dumont","texas","king","Le Dumont"
"cities","finney","Finney","texas","king","La Finney"
"cities","brownsville","brownsville","texas","cameron","Le brownsville"
"cities","harlingen","harlingen","texas","cameron","La harlingen"
"cities","seattle","Seattle","washington","king","Le Seattle"
"cities","redmond","Redmond","washington","king","La Redmond"
"cities","tacoma","Tacoma","washington","pierce","Le Tacoma"
"cities","puyallup","Puyallup","washington","pierce","La Puyallup"
